element,web_name,team,position,minutes,saves_per90,cs_per90,xgc_prevented_per90,bps_per90,goals_per90,npxg_per90,shots_per90,sot_per90,box_shots_per90,touches_box_per90,assists_per90,xa_per90,chances_created_per90,big_chances_per90,xg_chain_per90,xg_buildup_per90,crosses_per90,sp_deliveries_per90,tackles_per90,cbi_per90,recoveries_per90,def_contrib_per90,peer_group,assists_pct,box_shots_pct,cs_pct,xg_buildup_pct,npxg_pct,shots_pct,big_chances_pct,def_contrib_pct,recoveries_pct,cbi_pct,sot_pct,chances_created_pct,xg_chain_pct,bps_pct,saves_pct,xa_pct,xgc_prevented_pct,tackles_pct,goals_pct,touches_box_pct,crosses_pct,sp_deliveries_pct,code
388,C.Jones,LIV,MID,1923,,,,,0.05,0.11,1.03,0.33,0.61,2.39,0.14,0.13,0.89,0.19,0.5,0.34,0.7,0.09,1.87,2.48,6.74,11.09,ATT,52,32,,82,35,22,55,86,98,67,31,47,59,,,66,,67,18,37,37,47,206915
390,Gravenberch,LIV,MID,2991,,,,,0.15,0.05,1.14,0.39,0.24,0.93,0.15,0.07,0.78,0.12,0.39,0.32,0.21,0.0,1.78,3.37,3.82,8.97,ATT,56,11,,77,12,28,36,66,47,84,38,36,33,,,36,,62,53,12,13,21,441266
402,Aït-Nouri,MCI,DEF,971,,,,,0.0,0.05,0.83,0.19,0.37,2.5,0.19,0.19,0.93,0.19,0.68,0.61,1.48,0.65,3.24,2.97,4.54,6.21,DEF,92,53,,98,50,76,82,31,82,7,62,87,98,,,98,,98,25,90,63,89,448514
403,Gvardiol,MCI,DEF,1370,,,,,0.13,0.12,1.12,0.39,0.92,2.1,0.13,0.05,0.13,0.07,0.66,0.63,0.13,0.0,1.12,5.65,3.22,6.77,DEF,79,94,,98,88,92,49,39,32,50,95,12,97,,,54,,18,92,82,18,37,477424
405,Aké,MCI,DEF,686,,,,,0.0,0.14,0.92,0.13,0.92,2.1,0.0,0.07,0.92,0.26,0.58,0.52,0.52,0.0,1.18,4.85,2.23,6.03,DEF,18,94,,95,93,85,91,24,5,38,46,86,94,,,70,,21,25,82,46,37,126184
406,Khusanov,MCI,DEF,1427,,,,,0.0,0.04,0.44,0.0,0.19,0.5,0.0,0.08,0.38,0.0,0.48,0.45,0.19,0.0,1.7,6.05,4.73,7.76,DEF,18,21,,89,40,39,13,55,88,55,10,50,87,,,75,,52,25,8,30,37,578153
407,Matheus N.,MCI,DEF,2861,,,,,0.03,0.02,0.22,0.06,0.06,1.26,0.25,0.07,0.72,0.19,0.7,0.64,2.08,0.03,1.79,4.34,5.22,6.13,DEF,96,7,,99,21,13,82,29,94,29,28,76,98,,,70,,57,54,44,72,74,465351
408,Rúben,MCI,DEF,2139,,,,,0.08,0.02,0.42,0.17,0.25,0.34,0.0,0.03,0.29,0.0,0.62,0.6,0.38,0.0,0.55,6.48,3.11,7.03,DEF,18,29,,97,21,34,13,44,25,62,58,36,95,,,32,,2,77,3,39,37,171314
411,O'Reilly,MCI,DEF,2643,,,,,0.17,0.23,1.4,0.48,1.09,3.51,0.14,0.09,0.68,0.2,0.72,0.5,1.29,0.0,2.28,3.58,3.68,5.86,DEF,83,98,,94,99,96,84,20,51,16,97,72,99,,,81,,81,96,96,59,37,472769
413,Marmoush,MCI,MID,691,,,,,0.39,0.49,3.91,1.17,2.74,6.9,0.39,0.1,1.17,0.39,0.81,0.1,0.52,1.43,1.69,0.78,2.6,5.08,ATT,96,96,,14,93,99,85,20,17,7,93,66,93,,,53,,57,88,94,28,74,438234
414,Foden,MCI,MID,2078,,,,,0.3,0.29,2.38,0.82,1.3,4.07,0.22,0.21,2.12,0.48,0.86,0.49,1.3,4.37,1.47,1.04,4.42,6.93,ATT,76,65,,96,74,79,92,42,60,13,76,96,95,,,91,,46,79,66,55,98,209244
415,Savinho,MCI,MID,817,,,,,0.11,0.36,2.09,0.77,2.09,8.7,0.22,0.18,0.88,0.0,0.62,0.29,4.19,0.44,0.99,1.21,4.3,6.5,ATT,76,87,,69,82,69,7,35,56,20,74,46,81,,,85,,28,40,99,95,58,510281
416,Bernardo,MCI,MID,2869,,,,,0.06,0.09,0.94,0.22,0.69,2.95,0.13,0.13,1.35,0.22,0.79,0.61,1.32,1.73,1.69,1.94,4.58,8.22,ATT,47,37,,98,27,19,61,59,64,54,16,74,92,,,66,,57,22,45,56,79,165809
417,Cherki,MCI,MID,1772,,,,,0.2,0.24,2.79,0.66,1.78,7.52,0.66,0.45,2.44,0.97,1.06,0.57,1.88,3.3,1.32,0.81,4.72,6.86,ATT,99,82,,98,68,89,99,41,69,8,62,98,99,,,99,,40,63,96,70,93,466052
418,Doku,MCI,MID,1773,,,,,0.25,0.2,1.98,0.76,1.32,9.85,0.41,0.3,2.74,0.66,0.96,0.49,2.94,0.05,1.17,0.76,4.47,6.4,ATT,96,67,,96,61,65,98,34,61,6,72,99,97,,,98,,34,71,99,89,42,248875
419,Grealish,EVE,MID,1627,,,,,0.11,0.17,1.44,0.44,1.05,5.81,0.33,0.19,1.77,0.28,0.51,0.18,2.16,0.11,1.11,1.49,4.87,7.47,ATT,92,54,,36,53,42,73,50,76,35,41,89,61,,,88,,31,40,89,74,49,114283
421,Rodrigo,MCI,MID,1510,,,,,0.06,0.07,1.01,0.12,0.54,1.55,0.06,0.15,1.49,0.12,0.72,0.64,0.36,0.0,2.5,3.4,6.38,12.28,ATT,19,26,,99,20,22,36,94,97,84,7,80,87,,,75,,83,22,22,20,21,220566
423,N.Gonzalez,MCI,MID,1561,,,,,0.06,0.04,0.81,0.12,0.17,0.98,0.0,0.06,0.63,0.06,0.85,0.82,0.17,0.0,2.42,4.27,5.19,11.88,ATT,6,7,,99,7,15,20,93,84,93,7,26,95,,,30,,80,22,13,11,21,465694
424,Bobb,FUL,MID,1030,,,,,0.0,0.12,1.05,0.26,1.05,6.03,0.17,0.18,1.83,0.09,0.5,0.31,0.87,0.52,1.83,1.05,3.76,6.64,ATT,61,54,,74,38,23,29,38,44,14,21,90,59,,,85,,64,7,90,45,60,477555
427,Reijnders,MCI,MID,1623,,,,,0.28,0.27,2.72,0.83,1.55,3.99,0.17,0.13,0.83,0.22,0.73,0.4,1.11,1.94,0.55,1.77,3.22,5.55,ATT,61,74,,89,72,88,61,24,31,46,77,42,88,,,66,,9,77,65,50,81,433036
430,Haaland,MCI,FWD,2953,,,,,0.82,0.78,3.81,1.74,3.41,6.49,0.24,0.08,0.52,0.27,1.0,0.16,0.09,0.0,0.46,1.46,1.25,3.17,ATT,80,99,,31,99,99,71,4,2,34,99,18,99,,,43,,7,99,93,5,21,223094
436,De Ligt,MUN,DEF,1170,,,,,0.08,0.1,0.85,0.23,0.85,1.38,0.0,0.06,0.23,0.15,0.22,0.18,0.38,0.0,1.46,6.77,3.08,8.23,DEF,18,90,,31,83,79,74,61,23,67,70,27,26,,,63,,39,77,52,39,37,209365
437,Martinez,MUN,DEF,1229,,,,,0.0,0.01,0.44,0.0,0.07,0.37,0.0,0.04,0.37,0.07,0.49,0.48,0.15,0.0,1.39,6.3,4.98,7.69,DEF,18,8,,93,12,39,49,55,92,61,10,49,89,,,43,,31,25,5,22,37,221820
438,Mazraoui,MUN,DEF,977,,,,,0.0,0.02,0.46,0.0,0.09,1.29,0.0,0.03,0.55,0.0,0.52,0.5,1.2,0.0,2.58,6.08,4.24,8.66,DEF,18,11,,94,21,41,13,68,71,56,10,65,92,,,32,,86,25,47,58,37,230001
440,Dalot,MUN,DEF,2609,,,,,0.03,0.08,0.83,0.21,0.48,1.62,0.21,0.09,0.9,0.17,0.45,0.33,1.97,0.0,1.83,4.38,4.66,6.21,DEF,94,68,,77,72,76,79,31,86,30,66,83,85,,,81,,61,54,64,70,37,216051
441,Dorgu,MUN,DEF,1440,,,,,0.25,0.19,1.56,0.62,1.0,4.38,0.25,0.12,1.44,0.38,0.44,0.12,3.56,0.0,3.0,3.12,4.81,6.12,DEF,96,95,,9,98,98,96,28,89,10,99,96,84,,,91,,97,98,98,93,37,596777
442,Maguire,MUN,DEF,1649,,,,,0.05,0.06,0.76,0.22,0.76,1.47,0.11,0.03,0.11,0.11,0.28,0.28,0.22,0.0,1.2,7.04,3.38,8.24,DEF,73,87,,68,60,67,63,62,37,72,68,10,48,,,32,,23,67,60,32,37,95658
443,Shaw,MUN,DEF,3220,,,,,0.03,0.02,0.28,0.06,0.17,0.81,0.03,0.06,0.42,0.03,0.32,0.3,1.17,0.31,2.1,4.16,2.93,6.26,DEF,39,19,,73,21,18,30,32,17,26,28,52,62,,,63,,74,54,25,57,84,106760
444,Yoro,MUN,DEF,1730,,,,,0.0,0.06,0.47,0.16,0.47,1.14,0.05,0.03,0.21,0.0,0.24,0.23,0.16,0.0,1.56,6.55,3.8,8.12,DEF,47,67,,48,60,43,13,59,54,64,56,23,32,,,32,,45,25,38,25,37,550864
447,Heaven,MUN,DEF,920,,,,,0.0,0.02,0.39,0.0,0.29,0.78,0.1,0.02,0.1,0.1,0.41,0.36,0.1,0.0,2.15,6.95,3.82,9.1,DEF,68,37,,83,21,31,60,76,55,69,10,8,80,,,18,,76,25,23,15,37,606745
449,B.Fernandes,MUN,MID,3065,,,,,0.26,0.22,2.5,0.7,1.09,2.67,0.7,0.36,3.38,0.97,0.76,0.34,3.11,3.67,1.56,1.97,4.9,8.43,ATT,99,57,,82,64,82,99,62,77,55,65,99,89,,,99,,51,72,41,91,95,141746
450,Cunha,MUN,MID,2493,,,,,0.36,0.26,3.25,1.19,1.55,4.95,0.14,0.12,1.16,0.14,0.64,0.36,1.62,0.25,1.41,1.66,4.55,7.62,ATT,52,74,,85,71,95,41,52,63,43,94,66,83,,,61,,44,84,80,64,54,430871
452,Amad,MUN,MID,2339,,,,,0.08,0.22,2.08,0.77,1.42,5.35,0.19,0.18,1.46,0.27,0.72,0.39,1.27,0.58,1.46,1.85,4.31,7.62,ATT,68,71,,88,64,68,71,52,57,51,74,79,87,,,85,,46,28,85,54,63,493250
453,Garnacho,CHE,MID,1261,,,,,0.07,0.29,2.36,0.5,1.71,7.99,0.29,0.26,1.78,0.43,0.92,0.47,4.21,0.0,1.14,0.71,3.21,5.07,ATT,88,79,,94,74,78,90,19,31,5,47,89,96,,,96,,32,25,98,96,21,493105
455,Mount,MUN,MID,1010,,,,,0.27,0.16,1.69,0.45,1.07,3.3,0.0,0.14,1.16,0.09,0.59,0.41,1.16,0.98,2.14,1.69,5.26,9.09,ATT,6,55,,90,51,53,29,67,86,44,42,66,74,,,70,,74,74,50,50,68,184341
456,Sancho,AVL,MID,863,,,,,0.0,0.08,1.04,0.31,0.73,5.84,0.21,0.2,1.98,0.31,0.54,0.34,2.19,0.73,0.73,1.15,2.71,4.59,ATT,74,40,,82,24,23,77,12,20,18,29,94,67,,,89,,16,7,89,75,65,209243
457,Casemiro,MUN,MID,2575,,,,,0.31,0.23,1.82,0.59,1.05,2.34,0.14,0.11,1.19,0.14,0.57,0.42,0.59,0.0,3.15,4.54,4.72,12.41,ATT,52,54,,92,66,58,41,96,69,94,58,68,72,,,56,,94,80,36,31,21,61256
458,Mainoo,MUN,MID,1653,,,,,0.05,0.03,0.71,0.16,0.11,1.52,0.11,0.07,1.09,0.05,0.56,0.53,0.71,0.05,1.96,3.05,5.17,10.18,ATT,37,4,,97,5,10,17,80,83,79,11,62,71,,,36,,68,18,21,37,42,516895
459,Ugarte,MUN,MID,876,,,,,0.0,0.09,1.34,0.1,0.51,0.92,0.0,0.02,0.31,0.0,0.4,0.32,0.1,0.0,4.73,4.62,5.24,14.59,ATT,6,24,,77,27,37,7,99,85,95,6,6,36,,,5,,99,7,12,6,21,232112
466,Zirkzee,MUN,FWD,607,,,,,0.3,0.57,3.71,1.19,3.11,7.12,0.15,0.05,1.48,0.3,0.99,0.39,0.74,0.0,1.33,2.08,3.11,6.52,ATT,56,99,,88,96,98,76,36,28,59,94,80,98,,,23,,41,79,95,39,21,458249
469,Pope,NEW,GKP,2416,3.32,0.26,-0.19,15.42,,,,,,,,,,,,,,,,,,,GKP,,,56,,,,,,,,,,,76,88,,20,,,,,,98747
470,Dúbravka,BUR,GKP,3150,3.63,0.11,0.01,12.46,,,,,,,,,,,,,,,,,,,GKP,,,16,,,,,,,,,,,24,95,,50,,,,,,67089
473,Hall,NEW,DEF,2176,,,,,0.04,0.05,1.03,0.25,0.33,2.07,0.08,0.11,0.99,0.21,0.37,0.31,2.81,2.15,2.23,4.92,5.54,7.16,DEF,60,44,,75,50,89,86,45,98,39,77,90,72,,,88,,79,63,81,86,94,487838
474,Schär,NEW,DEF,1089,,,,,0.0,0.08,1.4,0.33,0.58,1.57,0.0,0.05,0.33,0.0,0.26,0.25,0.33,0.17,1.16,8.35,3.47,9.5,DEF,18,74,,55,72,96,13,82,40,85,89,41,40,,,54,,20,25,63,36,83,119471
475,Botman,NEW,DEF,1834,,,,,0.05,0.08,0.79,0.15,0.69,2.06,0.05,0.04,0.34,0.15,0.3,0.28,0.1,0.0,1.03,9.57,4.37,10.6,DEF,47,81,,68,72,70,74,92,77,95,52,44,57,,,43,,14,67,80,15,37,220237
476,Burn,NEW,DEF,2195,,,,,0.04,0.04,0.41,0.12,0.37,1.85,0.12,0.01,0.21,0.0,0.21,0.2,0.57,0.0,1.64,7.59,3.12,9.23,DEF,76,53,,37,40,33,13,79,26,77,43,23,22,,,6,,48,63,74,48,37,78916
477,Livramento,NEW,DEF,1326,,,,,0.0,0.01,0.2,0.0,0.07,1.22,0.07,0.06,0.61,0.07,0.42,0.38,2.44,0.0,1.49,3.12,5.5,4.62,DEF,56,8,,85,12,11,49,7,96,10,10,68,81,,,63,,42,25,41,81,37,441191
478,Trippier,NEW,DEF,1586,,,,,0.0,0.01,0.11,0.0,0.0,0.34,0.06,0.12,1.53,0.06,0.29,0.27,3.29,3.58,1.42,3.23,4.2,4.65,DEF,52,3,,64,12,7,44,9,67,12,10,97,53,,,91,,36,25,3,91,98,77794
485,Gordon,NEW,MID,1798,,,,,0.3,0.32,2.4,1.0,1.5,4.2,0.2,0.17,1.2,0.25,0.55,0.2,3.4,0.25,0.95,0.8,2.8,4.56,ATT,72,73,,44,78,80,69,12,23,8,88,69,69,,,82,,26,79,68,93,54,232826
486,Elanga,NEW,MID,1302,,,,,0.0,0.1,1.18,0.28,0.83,4.08,0.07,0.12,0.97,0.14,0.3,0.13,4.7,1.04,0.97,0.62,2.21,3.8,ATT,22,45,,22,31,31,41,8,12,4,24,53,16,,,61,,27,7,66,98,70,449434
487,Barnes,NEW,MID,1951,,,,,0.32,0.37,2.68,0.97,1.71,6.53,0.05,0.13,1.03,0.19,0.59,0.19,3.45,0.09,0.6,0.92,3.09,4.61,ATT,16,79,,40,83,87,55,13,28,10,86,58,74,,,66,,10,81,93,93,47,201666
488,Bruno G.,NEW,MID,2456,,,,,0.33,0.19,1.54,0.84,0.73,2.02,0.26,0.18,1.43,0.26,0.52,0.34,1.61,1.94,2.27,2.02,4.91,9.2,ATT,84,40,,82,57,48,69,68,78,58,78,77,64,,,85,,77,83,32,63,81,208706
489,J.Murphy,NEW,MID,1606,,,,,0.17,0.17,2.35,0.73,1.12,3.19,0.11,0.15,1.18,0.56,0.47,0.15,6.67,0.5,0.9,1.51,2.63,5.04,ATT,37,60,,29,53,77,96,18,18,36,69,67,52,,,75,,20,57,49,99,59,114243
490,Joelinton,NEW,MID,1950,,,,,0.09,0.1,1.48,0.51,1.02,2.54,0.05,0.06,0.74,0.14,0.46,0.33,0.46,0.0,1.98,3.37,5.63,10.98,ATT,16,53,,79,31,45,41,84,91,84,49,32,49,,,30,,69,33,39,26,21,180974
491,Tonali,NEW,MID,2534,,,,,0.0,0.05,1.31,0.28,0.28,0.89,0.07,0.1,1.07,0.21,0.38,0.3,1.85,2.31,1.24,2.66,5.22,9.13,ATT,22,12,,72,12,34,60,67,85,72,24,60,31,,,53,,36,7,11,69,85,432422
493,Longstaff,LEE,MID,1003,,,,,0.18,0.12,1.44,0.36,0.81,1.79,0.18,0.17,2.06,0.54,0.31,0.16,2.06,4.31,3.41,2.6,3.86,9.87,ATT,64,43,,31,38,42,96,77,48,70,33,95,18,,,82,,96,59,28,73,97,180135
494,Willock,NEW,MID,972,,,,,0.0,0.13,1.57,0.56,0.93,3.98,0.19,0.1,1.02,0.37,0.47,0.32,1.39,0.0,1.85,1.57,4.81,8.24,ATT,68,49,,77,42,50,84,60,73,39,56,57,52,,,53,,65,7,64,59,21,200089
497,L.Miley,NEW,MID,1493,,,,,0.06,0.08,0.72,0.24,0.48,1.51,0.24,0.13,0.66,0.18,0.42,0.36,1.39,1.21,1.75,3.44,4.16,9.34,ATT,80,23,,85,24,11,52,72,53,85,19,30,42,,,66,,59,22,20,59,72,547719
499,Isak,LIV,FWD,694,,,,,0.39,0.42,2.2,0.78,1.95,3.89,0.13,0.01,0.13,0.13,0.55,0.13,0.26,0.0,0.91,1.3,1.69,3.89,ATT,47,85,,22,87,72,38,9,7,25,74,2,69,,,2,,22,88,63,15,21,219168
500,Osula,NEW,FWD,805,,,,,0.78,0.55,2.57,1.34,1.9,4.36,0.11,0.07,0.67,0.0,0.57,0.04,0.34,0.11,0.67,0.22,2.57,3.47,ATT,37,83,,2,96,85,7,6,17,1,97,31,72,,,36,,14,99,70,18,49,538207
502,Sels,NFO,GKP,2667,3.21,0.24,0.21,14.54,,,,,,,,,,,,,,,,,,,GKP,,,44,,,,,,,,,,,52,80,,95,,,,,,85633
505,Milenković,NFO,DEF,3375,,,,,0.0,0.01,0.43,0.03,0.32,0.93,0.03,0.02,0.08,0.03,0.22,0.21,0.05,0.0,0.8,7.49,2.85,8.29,DEF,39,42,,42,12,36,30,63,15,75,20,6,26,,,18,,7,25,29,9,37,227444
506,Murillo,NFO,DEF,2130,,,,,0.04,0.03,0.55,0.17,0.21,0.42,0.0,0.02,0.34,0.04,0.27,0.26,0.13,0.13,1.48,7.94,4.31,9.42,DEF,18,23,,58,30,51,36,81,76,82,58,44,44,,,18,,40,63,5,18,81,575476
507,Aina,NFO,DEF,1587,,,,,0.0,0.02,0.68,0.06,0.23,0.57,0.11,0.05,0.51,0.0,0.22,0.2,2.16,0.06,1.76,5.61,4.59,7.37,DEF,73,25,,37,21,63,13,50,83,50,28,60,26,,,54,,55,25,11,73,77,159506
508,N.Williams,NFO,DEF,3203,,,,,0.06,0.05,1.29,0.53,0.42,1.91,0.08,0.11,0.93,0.14,0.34,0.25,3.4,0.7,2.7,4.24,4.61,6.94,DEF,60,62,,55,50,94,70,42,83,28,98,87,66,,,88,,91,71,77,93,90,215136
511,Morato,NFO,DEF,1340,,,,,0.07,0.13,0.34,0.13,0.27,0.81,0.0,0.01,0.13,0.0,0.3,0.26,0.13,0.0,2.01,7.66,3.49,9.67,DEF,18,33,,58,91,24,13,84,41,79,46,12,57,,,6,,71,74,25,18,37,485047
515,Gibbs-White,NFO,MID,3101,,,,,0.44,0.32,2.41,0.93,1.57,3.66,0.12,0.08,1.31,0.15,0.5,0.16,1.25,0.2,0.58,1.39,3.19,5.17,ATT,41,75,,31,78,80,45,21,30,30,84,73,59,,,43,,10,89,58,54,52,222531
516,Hudson-Odoi,NFO,MID,1838,,,,,0.15,0.14,1.47,0.49,0.88,3.23,0.2,0.15,1.96,0.24,0.54,0.28,4.26,0.39,0.69,1.18,3.33,5.19,ATT,72,47,,66,45,45,66,22,34,19,46,92,67,,,75,,14,53,49,96,56,209046
517,Anderson,NFO,MID,3332,,,,,0.11,0.07,1.19,0.27,0.46,1.67,0.14,0.13,1.35,0.24,0.44,0.32,2.7,3.11,2.78,2.86,8.27,13.91,ATT,52,21,,77,20,32,66,98,99,77,23,74,46,,,66,,89,40,26,85,91,215379
519,Dominguez,NFO,MID,1168,,,,,0.08,0.08,1.39,0.31,0.62,1.31,0.08,0.06,0.77,0.15,0.42,0.33,0.85,0.31,4.32,2.23,4.47,11.02,ATT,25,33,,79,24,39,45,85,61,62,29,35,42,,,30,,98,28,16,44,55,250199
521,Sangaré,NFO,MID,2073,,,,,0.09,0.07,0.69,0.22,0.17,0.78,0.09,0.08,0.43,0.09,0.32,0.23,0.35,0.0,2.52,4.12,4.95,11.59,ATT,30,7,,51,20,9,29,90,79,91,16,11,21,,,43,,85,33,10,19,21,210462
522,Yates,NFO,MID,602,,,,,0.0,0.1,1.35,0.15,0.6,1.5,0.3,0.06,0.45,0.0,0.49,0.41,0.6,0.0,2.39,5.23,2.69,10.32,ATT,90,31,,90,31,38,7,81,19,99,10,13,55,,,30,,80,7,20,32,21,204968
525,Wood,NFO,FWD,896,,,,,0.3,0.34,2.31,0.9,2.21,3.72,0.0,0.03,0.5,0.0,0.33,0.05,0.1,0.0,0.1,1.41,1.41,2.91,ATT,6,90,,3,80,76,7,2,3,30,82,17,23,,,10,,1,79,60,6,21,60689
526,Igor Jesus,NFO,FWD,2293,,,,,0.24,0.25,2.75,0.82,2.32,4.87,0.24,0.05,0.43,0.2,0.33,0.07,0.39,0.0,0.94,1.49,2.39,4.83,ATT,80,91,,6,69,88,58,16,14,35,76,11,23,,,23,,24,69,78,22,21,482973
531,Ballard,SUN,DEF,2144,,,,,0.08,0.16,1.05,0.38,1.01,3.02,0.08,0.03,0.63,0.13,0.2,0.11,0.04,0.0,1.39,9.7,2.9,11.08,DEF,60,96,,7,95,91,68,94,17,96,94,70,20,,,32,,31,77,94,7,37,223827
532,Hume,SUN,DEF,3032,,,,,0.06,0.08,1.04,0.21,0.53,1.4,0.03,0.06,0.83,0.03,0.24,0.12,1.96,1.07,2.02,4.01,3.03,6.03,DEF,39,71,,9,72,91,30,24,21,23,66,81,32,,,63,,72,71,54,69,91,487676
541,Reinildo,SUN,DEF,1966,,,,,0.0,0.01,0.18,0.0,0.09,0.69,0.09,0.03,0.23,0.0,0.18,0.17,1.05,0.0,1.79,5.72,4.12,7.51,DEF,64,11,,28,12,10,13,50,65,51,10,27,15,,,32,,57,25,15,54,37,434399
543,Adingra,SUN,MID,649,,,,,0.14,0.05,0.83,0.28,0.69,2.22,0.14,0.09,0.97,0.28,0.27,0.15,3.74,0.0,1.53,1.8,2.91,6.24,ATT,52,37,,29,12,15,73,33,25,49,24,53,11,,,49,,48,50,34,95,21,535818
544,Diarra,SUN,MID,1403,,,,,0.13,0.16,1.67,0.45,1.09,2.95,0.38,0.05,0.32,0.06,0.26,0.12,2.05,0.0,0.9,1.09,3.08,5.07,ATT,95,57,,19,51,51,20,19,27,16,42,6,10,,,23,,20,47,45,72,21,547027
547,E.Le Fée,SUN,MID,2930,,,,,0.15,0.07,1.11,0.37,0.55,1.9,0.18,0.18,1.44,0.4,0.4,0.22,1.75,2.06,2.73,2.37,4.7,9.8,ATT,64,27,,49,20,27,86,75,68,65,35,78,36,,,85,,89,53,31,66,82,484420
551,Rigg,SUN,MID,758,,,,,0.12,0.1,1.42,0.36,0.95,2.37,0.12,0.11,0.95,0.24,0.23,0.09,1.31,0.0,1.54,1.78,3.44,6.77,ATT,41,50,,10,31,41,66,40,36,47,33,50,7,,,56,,49,44,37,55,21,554197
552,Sadiki,SUN,MID,2891,,,,,0.0,0.05,0.59,0.16,0.31,1.12,0.06,0.05,0.56,0.0,0.26,0.2,0.65,0.0,1.43,2.77,3.52,7.72,ATT,19,14,,44,12,7,7,54,39,74,11,22,10,,,23,,44,7,14,34,21,577669
553,Talbi,SUN,MID,1553,,,,,0.23,0.13,1.45,0.52,0.87,2.78,0.12,0.07,0.64,0.0,0.19,0.07,2.78,0.06,0.64,1.16,3.54,5.33,ATT,41,46,,6,42,44,7,23,39,18,51,28,3,,,36,,12,67,42,87,45,549912
560,Isidor,SUN,FWD,1148,,,,,0.47,0.44,3.37,1.25,2.98,5.25,0.08,0.03,0.0,0.0,0.47,0.05,0.0,0.0,0.86,1.33,1.8,4.0,ATT,25,98,,3,89,96,7,9,8,27,96,2,52,,,10,,19,91,84,2,21,437505
561,Mayenda,SUN,FWD,751,,,,,0.24,0.24,1.56,0.72,1.32,3.72,0.0,0.03,0.48,0.24,0.3,0.06,0.12,0.0,0.6,0.84,1.68,3.12,ATT,6,67,,5,68,49,66,4,7,9,68,15,16,,,10,,10,69,60,7,21,564406
565,Vicario,TOT,GKP,2790,2.68,0.23,-0.12,13.29,,,,,,,,,,,,,,,,,,,GKP,,,37,,,,,,,,,,,35,39,,27,,,,,,184254
567,Kinsky,TOT,GKP,630,1.43,0.29,-0.21,10.86,,,,,,,,,,,,,,,,,,,GKP,,,74,,,,,,,,,,,16,5,,16,,,,,,485055
568,Pedro Porro,TOT,DEF,2793,,,,,0.03,0.05,1.03,0.23,0.42,1.26,0.1,0.14,1.61,0.26,0.34,0.28,5.54,3.09,2.45,4.58,4.25,7.02,DEF,68,62,,68,50,89,91,43,73,33,70,98,66,,,95,,84,54,44,99,98,441164
569,Romero,TOT,DEF,1869,,,,,0.19,0.09,0.82,0.29,0.72,2.07,0.05,0.06,0.48,0.19,0.29,0.21,0.05,0.0,2.79,6.69,4.24,9.49,DEF,47,85,,42,79,74,82,81,71,66,85,59,53,,,63,,93,98,81,9,37,221632
570,Danso,TOT,DEF,1489,,,,,0.0,0.03,0.66,0.12,0.66,1.27,0.0,0.02,0.12,0.06,0.1,0.1,0.42,0.0,1.63,9.97,2.72,11.61,DEF,18,78,,5,30,60,44,99,13,99,43,11,4,,,18,,46,25,45,42,37,135720
573,Spence,TOT,DEF,2049,,,,,0.0,0.05,0.57,0.35,0.31,1.67,0.0,0.08,0.44,0.18,0.25,0.14,2.24,0.0,1.93,3.16,4.92,5.1,DEF,18,40,,15,50,52,80,12,91,11,92,55,36,,,75,,66,25,66,75,37,232859
574,Udogie,TOT,DEF,1335,,,,,0.0,0.01,0.27,0.07,0.27,2.63,0.07,0.05,0.74,0.13,0.35,0.29,1.82,0.0,2.09,2.49,4.72,4.58,DEF,56,33,,70,12,17,68,7,87,5,32,78,68,,,54,,74,25,91,68,37,487053
575,Van de Ven,TOT,DEF,3041,,,,,0.12,0.07,0.47,0.15,0.41,0.98,0.03,0.01,0.15,0.03,0.17,0.16,0.09,0.0,1.12,5.15,3.58,6.27,DEF,39,60,,24,67,43,30,33,46,43,52,15,13,,,6,,18,90,33,13,37,491279
580,Johnson,CRY,MID,1710,,,,,0.11,0.14,1.21,0.26,0.79,3.11,0.05,0.07,0.95,0.05,0.28,0.1,2.58,1.47,1.53,1.95,2.89,6.37,ATT,16,42,,14,45,33,17,34,24,55,21,50,12,,,36,,48,40,47,83,75,242898
